Opt,2err,time,5err,time,10err,time,20err,time,50err,time
9000,4,473,0.0021141649048625794,0.003495999999999999,0.016913319238900635,0.0012580000000000091,0.02748414376321353,0.0006930000000000269,0.28118393234672306,0.0003090000000000037,0.26004228329809725,0.00015599999999998948
9001,4,326,0.0,0.0015030000000000043,0.018404907975460124,0.0006989999999999774,0.018404907975460124,0.0003780000000000172,0.018404907975460124,0.00022700000000000498,0.6932515337423313,0.00013199999999999323
9002,4,196,0.0,0.001448999999999978,0.00510204081632653,0.0006369999999999987,0.030612244897959183,0.0003579999999999972,0.08163265306122448,0.00024000000000001798,0.7448979591836735,0.00010999999999999899
9003,4,545,0.001834862385321101,0.001693,0.01834862385321101,0.0005860000000000032,0.027522935779816515,0.0003169999999999562,0.045871559633027525,0.00018700000000004824,0.3577981651376147,9.00000000000345e-05
9004,4,243,0.00411522633744856,0.0014929999999999943,0.012345679012345678,0.0006279999999999897,0.012345679012345678,0.00033700000000000396,0.012345679012345678,0.00019199999999999773,0.17695473251028807,9.299999999998199e-05
9005,4,563,0.0017761989342806395,0.0013040000000000274,0.0053285968028419185,0.0005590000000000317,0.023090586145648313,0.00030599999999997296,0.04085257548845471,0.00018299999999998873,0.11190053285968028,9.80000000000425e-05
9006,4,410,0.004878048780487805,0.001389000000000029,0.012195121951219513,0.0005890000000000062,0.14634146341463414,0.00032399999999999096,0.17073170731707318,0.00018799999999996597,0.6341463414634146,9.40000000000385e-05
9007,4,375,0.4613333333333333,0.0008610000000000007,0.4666666666666667,0.00038399999999999546,0.4666666666666667,0.00022100000000002673,0.4666666666666667,0.000130000000000019,0.4666666666666667,7.399999999996298e-05
9008,4,235,0.00425531914893617,0.0022119999999999918,0.0,0.0009190000000000031,0.02127659574468085,0.0004770000000000052,0.06382978723404255,0.0002610000000000112,0.14893617021276595,0.00012299999999998423
9009,4,224,0.008928571428571428,0.0010649999999999826,0.017857142857142856,0.0004709999999999992,0.017857142857142856,0.00026199999999998447,0.19642857142857142,0.00015399999999998748,1.0,0.00016599999999999948
9010,4,297,0.030303030303030304,0.0007929999999999882,0.04040404040404041,0.00034000000000000696,0.05723905723905724,0.00019299999999999873,0.12457912457912458,0.00012099999999998223,1.0,6.80000000000125e-05
9011,4,459,0.002178649237472767,0.0014580000000000148,0.008714596949891068,0.0006200000000000094,0.0196078431372549,0.0003389999999999782,0.04139433551198257,0.00019299999999999873,0.5642701525054467,0.00010199999999999099
9012,4,325,0.003076923076923077,0.0008789999999999631,0.015384615384615385,0.00039000000000000146,0.046153846153846156,0.00022899999999997922,0.07692307692307693,0.00013699999999999823,1.0,7.80000000000225e-05
9013,4,431,0.002320185614849188,0.0011960000000000304,0.22273781902552203,0.0004909999999999637,0.23433874709976799,0.0002630000000000132,0.25754060324825984,0.00015399999999998748,0.3039443155452436,8.900000000000574e-05
9014,4,472,0.00423728813559322,0.0011769999999999836,0.014830508474576272,0.0005090000000000372,0.025423728813559324,0.00028000000000000247,0.025423728813559324,0.00016599999999999948,0.3644067796610169,9.20000000000365e-05
9015,4,230,0.008695652173913044,0.0010510000000000241,0.021739130434782608,0.0004609999999999892,0.043478260869565216,0.0002630000000000132,0.13043478260869565,0.00014499999999995072,0.13043478260869565,8.900000000000574e-05
9016,4,452,0.004424778761061947,0.0013090000000000046,0.015486725663716814,0.0005629999999999802,0.02654867256637168,0.00028000000000000247,0.07079646017699115,0.00019099999999999673,0.22566371681415928,9.500000000001174e-05
9017,4,306,0.006535947712418301,0.0012309999999999821,0.0032679738562091504,0.0006720000000000059,0.0196078431372549,0.00030000000000002247,0.0196078431372549,0.00017700000000003824,0.1830065359477124,9.700000000001374e-05
9018,4,483,0.006211180124223602,0.0016720000000000068,0.016563146997929608,0.0006800000000000139,0.047619047619047616,0.0003670000000000062,0.2546583850931677,0.00021099999999996122,0.5859213250517599,0.00011599999999994948
9019,4,227,0.004405286343612335,0.0013299999999999979,0.00881057268722467,0.0005700000000000149,0.030837004405286344,0.00030399999999997096,0.030837004405286344,0.00018100000000004224,0.11894273127753303,0.00010399999999999299
9020,4,229,0.004366812227074236,0.0010740000000000194,0.017467248908296942,0.0004629999999999912,0.039301310043668124,0.0002570000000000072,0.039301310043668124,0.00015599999999998948,1.0,9.100000000000774e-05
9021,4,496,0.004032258064516129,0.0012829999999999786,0.012096774193548387,0.0005699999999999594,0.03225806451612903,0.0002930000000000432,0.07258064516129033,0.000176000000000065,0.1935483870967742,9.399999999992747e-05
9022,4,286,0.0,0.0012700000000000489,0.02097902097902098,0.0007130000000000192,0.02097902097902098,0.0002989999999999937,0.09090909090909091,0.00016699999999997273,0.4755244755244755,9.300000000006525e-05
9023,4,387,0.002583979328165375,0.0010339999999999794,0.00516795865633075,0.0004510000000000347,0.01808785529715762,0.0002630000000000132,0.06976744186046512,0.00015399999999998748,0.09560723514211886,8.399999999997299e-05
9024,4,393,0.002544529262086514,0.0015299999999999758,0.007633587786259542,0.0006399999999999739,0.007633587786259542,0.0003460000000000685,0.03307888040712468,0.00019800000000003148,0.10941475826972011,0.00010199999999999099
9025,4,295,0.003389830508474576,0.0010870000000000046,0.2711864406779661,0.00042799999999998395,0.288135593220339,0.00024199999999996447,0.5932203389830508,0.000142000000000031,0.4915254237288136,8.599999999997499e-05
9026,4,512,0.0,0.003381999999999996,0.013671875,0.0006749999999999812,0.04296875,0.0003910000000000302,0.53125,0.00020800000000004149,0.609375,0.0001100000000000545
9027,4,184,0.0,0.0008099999999999774,0.021739130434782608,0.00031999999999998696,0.021739130434782608,0.00018699999999993722,0.13043478260869565,0.0001160000000000605,0.7282608695652174,7.100000000004325e-05
9028,4,317,0.0031545741324921135,0.0012359999999999594,0.022082018927444796,0.0005249999999999422,0.14826498422712933,0.00028799999999995496,0.17981072555205047,0.00017199999999994997,0.36908517350157727,0.0001000000000000445
9029,4,372,0.005376344086021506,0.0012369999999999881,0.005376344086021506,0.0005260000000000264,0.03225806451612903,0.0002910000000000412,0.03225806451612903,0.00017500000000003624,0.1935483870967742,9.599999999998499e-05
9030,4,296,0.006756756756756757,0.0009680000000000244,0.0033783783783783786,0.0004270000000000107,0.02027027027027027,0.0002449999999999952,0.5945945945945946,0.00013900000000000023,0.6621621621621622,8.599999999997499e-05
9031,4,309,0.003236245954692557,0.0012989999999999946,0.012944983818770227,0.0005600000000000049,0.02912621359223301,0.0003029999999999977,0.09385113268608414,0.00018200000000001548,0.5145631067961165,8.799999999997699e-05
